,State,Week after outbreak,Confirmed cases,Deaths,Hospitalized (cumulative),Test performed,Total population
0,IN,1,1.0,0,0.0,1,6457354
1,IN,2,12.0,0,0.0,73,6457354
2,IN,3,79.0,2,,554,6457354
3,IN,4,981.0,24,,6936,6457354
4,IN,5,3437.0,102,,17835,6457354
5,IN,6,6907.0,300,,35040,6457354
6,CO,1,0.0,0,0.0,40,5845516
7,CO,2,45.0,0,0.0,343,5845516
8,CO,3,216.0,2,,2328,5845516
9,CO,4,1086.0,19,148.0,8064,5845516
10,CO,5,3342.0,80,620.0,18645,5845516
11,CO,6,5655.0,193,1162.0,29199,5845516
12,WV,1,0.0,0,0.0,5,1778070
13,WV,2,0.0,0,0.0,21,1778070
14,WV,3,7.0,0,,239,1778070
15,WV,4,76.0,0,1.0,1898,1778070
16,WV,5,237.0,2,1.0,6367,1778070
17,WV,6,554.0,5,,14555,1778070
18,MT,1,0.0,0,0.0,11,1086759
19,MT,2,5.0,0,0.0,108,1086759
20,MT,3,20.0,0,0.0,1166,1086759
21,MT,4,129.0,1,7.0,3385,1086759
22,MT,5,265.0,5,24.0,6177,1086759
23,MT,6,377.0,6,46.0,8581,1086759
24,KS,1,0.0,0,0.0,4,2910357
25,KS,2,6.0,0,0.0,99,2910357
26,KS,3,44.0,1,,461,2910357
27,KS,4,202.0,4,27.0,3431,2910357
28,KS,5,620.0,17,151.0,7074,2910357
29,KS,6,1166.0,50,274.0,11414,2910357
30,NV,1,1.0,0,0.0,15,3139658
31,NV,2,7.0,0,0.0,175,3139658
32,NV,3,95.0,1,,1721,3139658
33,NV,4,420.0,10,,5117,3139658
34,NV,5,1458.0,38,,14046,3139658
35,NV,6,2456.0,80,,21771,3139658
36,MO,1,0.0,0,0.0,0,6169270
37,MO,2,4.0,0,,94,6169270
38,MO,3,73.0,3,,442,6169270
39,MO,4,838.0,10,,10920,6169270
40,MO,5,2291.0,24,,24905,6169270
41,MO,6,4024.0,109,,43172,6169270
42,NE,1,0.0,0,0.0,22,1952570
43,NE,2,10.0,0,0.0,123,1952570
44,NE,3,27.0,0,,267,1952570
45,NE,4,73.0,0,,1657,1952570
46,NE,5,246.0,5,,4235,1952570
47,NE,6,567.0,14,,8683,1952570
48,OH,1,0.0,0,0.0,10,11718568
49,OH,2,5.0,0,0.0,87,11718568
50,OH,3,119.0,0,0.0,259,11718568
51,OH,4,867.0,15,223.0,17316,11718568
52,OH,5,2902.0,81,802.0,34918,11718568
53,OH,6,5512.0,213,1612.0,55985,11718568
54,WY,1,0.0,0,0.0,0,567025
55,WY,2,2.0,0,0.0,2,567025
56,WY,3,23.0,0,0.0,461,567025
57,WY,4,82.0,0,14.0,1557,567025
58,WY,5,187.0,0,23.0,3132,567025
59,WY,6,261.0,0,37.0,5459,567025
60,VA,1,0.0,0,0.0,21,8626107
61,VA,2,17.0,0,0.0,134,8626107
62,VA,3,94.0,2,,1923,8626107
63,VA,4,460.0,13,65.0,6189,8626107
64,VA,5,1706.0,41,305.0,17589,8626107
65,VA,6,4042.0,109,685.0,33653,8626107
66,TN,1,1.0,0,0.0,1,6897576
67,TN,2,18.0,0,0.0,97,6897576
68,TN,3,154.0,0,0.0,503,6897576
69,TN,4,957.0,3,76.0,14909,6897576
70,TN,5,2845.0,32,263.0,34611,6897576
71,TN,6,4634.0,94,505.0,59849,6897576
72,NH,1,2.0,0,0.0,19,1371246
73,NH,2,4.0,0,0.0,47,1371246
74,NH,3,26.0,0,0.0,747,1371246
75,NH,4,108.0,1,13.0,3268,1371246
76,NH,5,415.0,4,56.0,6497,1371246
77,NH,6,788.0,18,118.0,9266,1371246
78,MA,1,2.0,0,0.0,2,6976597
79,MA,2,92.0,0,0.0,92,6976597
80,MA,3,256.0,0,0.0,2271,6976597
81,MA,4,1838.0,15,103.0,19794,6976597
82,MA,5,7738.0,122,682.0,51738,6976597
83,MA,6,16790.0,433,1583.0,87511,6976597
84,NY,1,6.0,0,0.0,78,19491339
85,NY,2,216.0,0,0.0,308,19491339
86,NY,3,2382.0,12,,14597,19491339
87,NY,4,30811.0,285,3805.0,103479,19491339
88,NY,5,83712.0,1941,18368.0,220880,19491339
89,NY,6,149316.0,6268,34432.0,365153,19491339
90,RI,1,1.0,0,0.0,1,1056161
91,RI,2,3.0,0,0.0,45,1056161
92,RI,3,20.0,0,0.0,348,1056161
93,RI,4,83.0,0,0.0,1231,1056161
94,RI,5,294.0,3,,3134,1056161
95,RI,6,922.0,25,,7181,1056161
96,RI,7,2665.0,63,,20350,1056161
97,AS,1,0.0,0,0.0,0,NULL
98,AS,2,,0,,0,NULL
99,AS,3,,0,,0,NULL
100,AS,4,0.0,0,,5,NULL
101,PR,1,5.0,0,0.0,14,3032165
102,PR,2,31.0,2,,255,3032165
103,PR,3,174.0,6,,1899,3032165
104,PR,4,513.0,21,,4945,3032165
105,VT,1,0.0,0,0.0,8,628061
106,VT,2,2.0,0,0.0,144,628061
107,VT,3,29.0,2,,808,628061
108,VT,4,184.0,10,18.0,2261,628061
109,VT,5,389.0,17,45.0,5228,628061
110,VT,6,679.0,24,,8232,628061
111,DE,1,0.0,0,0.0,10,982895
112,DE,2,4.0,0,0.0,44,982895
113,DE,3,38.0,0,,74,982895
114,DE,4,163.0,2,,199,982895
115,DE,5,450.0,14,,5445,982895
116,DE,6,1326.0,23,,11741,982895
117,AZ,1,2.0,0,0.0,34,7378494
118,AZ,2,9.0,0,0.0,100,7378494
119,AZ,3,28.0,0,,278,7378494
120,AZ,4,450.0,6,,826,7378494
121,AZ,5,1413.0,29,,21058,7378494
122,AZ,6,2726.0,80,,34564,7378494
123,CT,1,0.0,0,0.0,0,3563077
124,CT,2,11.0,0,0.0,136,3563077
125,CT,3,194.0,4,,2300,3563077
126,CT,4,1291.0,27,,8400,3563077
127,CT,5,5276.0,165,,22029,3563077
128,CT,6,11510.0,494,,39831,3563077
129,NM,1,0.0,0,0.0,16,2096640
130,NM,2,10.0,0,0.0,200,2096640
131,NM,3,43.0,0,0.0,3814,2096640
132,NM,4,136.0,1,,8513,2096640
133,NM,5,403.0,7,,14778,2096640
134,NM,6,1091.0,19,,27098,2096640
135,TX,1,1.0,0,0.0,1,29087070
136,TX,2,21.0,0,0.0,21,29087070
137,TX,3,83.0,2,,1907,29087070
138,TX,4,974.0,12,,13494,29087070
139,TX,5,3997.0,58,,47857,29087070
140,TX,6,9353.0,177,,96258,29087070
141,WA,1,9.0,4,,9,7797095
142,WA,2,149.0,26,,519,7797095
143,WA,3,693.0,47,,5043,7797095
144,WA,4,1773.0,102,,21109,7797095
145,WA,5,4238.0,191,,47411,7797095
146,WA,6,7548.0,325,,80381,7797095
147,WA,7,10224.0,446,,93615,7797095
148,VI,1,1.0,0,0.0,1,NULL
149,VI,2,17.0,0,0.0,17,NULL
150,VI,3,30.0,0,0.0,180,NULL
151,VI,4,43.0,1,,285,NULL
152,WI,1,1.0,0,0.0,26,5851754
153,WI,2,3.0,0,0.0,46,5851754
154,WI,3,106.0,0,0.0,1683,5851754
155,WI,4,585.0,7,,10674,5851754
156,WI,5,1550.0,24,398.0,20369,5851754
157,WI,6,2756.0,99,790.0,32871,5851754
158,HI,1,1.0,0,0.0,1,1412687
159,HI,2,2.0,0,0.0,2,1412687
160,HI,3,37.0,0,0.0,161,1412687
161,HI,4,120.0,0,8.0,4477,1412687
162,HI,5,319.0,3,18.0,12278,1412687
163,HI,6,465.0,8,43.0,17531,1412687
164,AR,1,0.0,0,0.0,6,3038999
165,AR,2,9.0,0,0.0,61,3038999
166,AR,3,96.0,0,0.0,650,3038999
167,AR,4,381.0,3,,1926,3038999
168,AR,5,704.0,12,105.0,9699,3038999
169,AR,6,1171.0,23,130.0,17120,3038999
170,IL,1,4.0,0,0.0,155,12700381
171,IL,2,19.0,0,0.0,326,12700381
172,IL,3,288.0,1,,2051,12700381
173,IL,4,1865.0,19,,14209,12700381
174,IL,5,6980.0,141,,40384,12700381
175,IL,6,15078.0,462,,75066,12700381
176,KY,1,0.0,0,0.0,10,4499692
177,KY,2,11.0,0,0.0,118,4499692
178,KY,3,47.0,1,,639,4499692
179,KY,4,248.0,6,,4016,4499692
180,KY,5,770.0,31,,12804,4499692
181,KY,6,1693.0,90,459.0,24288,4499692
182,MI,1,0.0,0,0.0,8,10020427
183,MI,2,2.0,0,0.0,120,10020427
184,MI,3,336.0,3,,2121,10020427
185,MI,4,7767.0,60,,18072,10020427
186,MI,5,14117.0,417,,44485,10020427
187,MI,6,21504.0,1076,,67054,10020427
188,GA,1,2.0,0,0.0,2,10627767
189,GA,2,22.0,0,0.0,22,10627767
190,GA,3,197.0,1,,1508,10627767
191,GA,4,1247.0,40,394.0,6179,10627767
192,GA,5,4638.0,139,952.0,20326,10627767
193,GA,6,9901.0,362,1993.0,38787,10627767
194,UT,1,1.0,0,0.0,1,3282115
195,UT,2,6.0,0,0.0,137,3282115
196,UT,3,136.0,0,,2560,3282115
197,UT,4,602.0,2,,11312,3282115
198,UT,5,1428.0,8,117.0,28043,3282115
199,UT,6,2206.0,18,190.0,42546,3282115
200,DC,1,0.0,0,0.0,8,720687
201,DC,2,10.0,0,0.0,30,720687
202,DC,3,39.0,0,,203,720687
203,DC,4,231.0,3,,1858,720687
204,DC,5,653.0,12,,5070,720687
205,DC,6,1523.0,32,,8724,720687
206,OR,1,3.0,0,0.0,50,4301089
207,OR,2,19.0,0,0.0,367,4301089
208,OR,3,75.0,3,,1554,4301089
209,OR,4,209.0,8,61.0,4559,4301089
210,OR,5,736.0,18,154.0,13872,4301089
211,OR,6,1239.0,33,324.0,24564,4301089
212,ND,1,0.0,0,0.0,0,761723
213,ND,2,1.0,0,,69,761723
214,ND,3,28.0,0,3.0,1169,761723
215,ND,4,83.0,1,16.0,2892,761723
216,ND,5,186.0,3,30.0,6207,761723
217,ND,6,293.0,7,36.0,10080,761723
218,AL,1,0.0,0,0.0,0,4908621
219,AL,2,6.0,0,0.0,74,4908621
220,AL,3,124.0,0,,152,4908621
221,AL,4,696.0,3,,4880,4908621
222,AL,5,1580.0,43,212.0,10853,4908621
223,AL,6,3191.0,91,402.0,21249,4908621
224,NC,1,1.0,0,0.0,1,10497741
225,NC,2,7.0,0,0.0,7,10497741
226,NC,3,63.0,0,,1850,10497741
227,NC,4,504.0,1,,10489,10497741
228,NC,5,1584.0,10,,26243,10497741
229,NC,6,3426.0,53,,42987,10497741
230,NJ,1,1.0,0,0.0,1,8936547
231,NJ,2,30.0,1,,124,8936547
232,NJ,3,742.0,9,,1026,8936547
233,NJ,4,6876.0,81,,20537,8936547
234,NJ,5,25590.0,537,,59110,8936547
235,NJ,6,51027.0,1700,,107192,8936547
236,PA,1,2.0,0,0.0,2,12813969
237,PA,2,41.0,0,0.0,311,12813969
238,PA,3,268.0,1,,2842,12813969
239,PA,4,2218.0,22,241.0,23234,12813969
240,PA,5,8420.0,102,852.0,62115,12813969
241,PA,6,19979.0,416,,113019,12813969
242,SC,1,0.0,0,0.0,5,5210095
243,SC,2,9.0,0,0.0,41,5210095
244,SC,3,60.0,1,,643,5210095
245,SC,4,424.0,7,102.0,2727,5210095
246,SC,5,1293.0,26,349.0,6326,5210095
247,SC,6,2552.0,63,241.0,24634,5210095
248,IA,1,0.0,0,0.0,17,3179849
249,IA,2,16.0,0,0.0,128,3179849
250,IA,3,45.0,0,0.0,687,3179849
251,IA,4,235.0,3,50.0,3975,3179849
252,IA,5,699.0,11,138.0,9453,3179849
253,IA,6,1388.0,31,,15953,3179849
254,SD,1,0.0,0,0.0,5,903027
255,SD,2,9.0,0,0.0,194,903027
256,SD,3,14.0,1,,973,903027
257,SD,4,68.0,1,,2660,903027
258,SD,5,212.0,2,19.0,5225,903027
259,SD,6,626.0,6,33.0,8006,903027
260,OK,1,1.0,0,0.0,1,3954821
261,OK,2,4.0,0,0.0,77,3954821
262,OK,3,53.0,1,10.0,757,3954821
263,OK,4,377.0,15,126.0,1557,3954821
264,OK,5,1159.0,42,316.0,2521,3954821
265,OK,6,1868.0,94,446.0,22658,3954821
266,GU,1,3.0,0,0.0,26,NULL
267,GU,2,29.0,1,,190,NULL
268,GU,3,58.0,1,,410,NULL
269,GU,4,113.0,4,,618,NULL
270,ME,1,0.0,0,0.0,1,1345790
271,ME,2,3.0,0,0.0,111,1345790
272,ME,3,73.0,0,0.0,2337,1345790
273,ME,4,211.0,1,,3605,1345790
274,ME,5,456.0,10,83.0,6544,1345790
275,ME,6,616.0,19,114.0,6704,1345790
276,MP,1,0.0,0,0.0,0,NULL
277,MP,2,0.0,0,,0,NULL
278,MP,3,2.0,0,0.0,2,NULL
279,MP,4,8.0,1,,31,NULL
280,MN,1,0.0,0,0.0,36,5700671
281,MN,2,14.0,0,0.0,555,5700671
282,MN,3,115.0,0,0.0,3856,5700671
283,MN,4,398.0,4,51.0,14003,5700671
284,MN,5,789.0,22,156.0,24227,5700671
285,MN,6,1336.0,57,317.0,33894,5700671
286,ID,1,0.0,0,0.0,27,1826156
287,ID,2,2.0,0,0.0,176,1826156
288,ID,3,31.0,0,0.0,911,1826156
289,ID,4,230.0,4,25.0,3572,1826156
290,ID,5,1013.0,10,62.0,8870,1826156
291,ID,6,1396.0,25,128.0,13764,1826156
292,MD,1,0.0,0,0.0,31,6083116
293,MD,2,12.0,0,0.0,106,6083116
294,MD,3,107.0,1,,201,6083116
295,MD,4,580.0,4,132.0,674,6083116
296,MD,5,2331.0,36,582.0,21221,6083116
297,MD,6,6185.0,138,1348.0,41529,6083116
298,AK,1,0.0,0,0.0,9,734002
299,AK,2,1.0,0,0.0,60,734002
300,AK,3,12.0,0,0.0,698,734002
301,AK,4,69.0,1,3.0,2401,734002
302,AK,5,157.0,3,15.0,6016,734002
303,AK,6,246.0,7,28.0,7432,734002
304,FL,1,2.0,0,0.0,42,21646155
305,FL,2,28.0,2,,476,21646155
306,FL,3,314.0,7,,2493,21646155
307,FL,4,1682.0,22,316.0,18289,21646155
308,FL,5,6955.0,87,949.0,67719,21646155
309,FL,6,15455.0,309,2062.0,144458,21646155
310,CA,1,53.0,0,0.0,515,39747267
311,CA,2,157.0,0,0.0,1073,39747267
312,CA,3,611.0,13,,8592,39747267
313,CA,4,2355.0,53,,66876,39747267
314,CA,5,8155.0,171,,87327,39747267
315,CA,6,16957.0,442,,158864,39747267
316,LA,1,0.0,0,0.0,0,4645184
317,LA,2,69.0,0,0.0,178,4645184
318,LA,3,585.0,16,,2765,4645184
319,LA,4,3315.0,137,,25161,4645184
320,LA,5,12496.0,409,,58498,4645184
321,LA,6,20014.0,806,,96915,4645184
322,MS,1,0.0,0,0.0,0,2989260
323,MS,2,6.0,0,0.0,90,2989260
324,MS,3,140.0,1,,835,2989260
325,MS,4,663.0,13,219.0,3223,2989260
326,MS,5,1455.0,35,436.0,6588,2989260
327,MS,6,2642.0,93,528.0,21274,2989260
