,date,states,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,hash,dateChecked,death,hospitalized,total,totalTestResults,posNeg,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
0,20200228,1,9,,,,,,,,,,7de1cbe8b7b0a50a3afdd4b9c4d69ff78318681e,2020-02-28T21:00:00Z,4,,9,9,9,,,,,
1,20200229,1,18,,,,,,,,,,243260e18d47e670dade08ee5a5195fcc8b5a9db,2020-02-29T21:00:00Z,5,,18,18,18,1.0,0.0,0.0,9.0,9.0
2,20200301,2,31,,,,,,,,,,73d01787c42bb880e75eae6c34518fc4c1d5ce35,2020-03-01T21:00:00Z,8,,31,31,31,3.0,0.0,0.0,13.0,13.0
3,20200302,2,35,,,,,,,,,,3aef0d42c1db7236e50f664a77c2c3cddc1487a9,2020-03-02T21:00:00Z,11,,35,35,35,3.0,0.0,0.0,4.0,4.0
4,20200303,2,60,6.0,,,,,,,,,c164d965c7a1510b16f6334b1e1ba5103d0481ea,2020-03-03T21:00:00Z,14,,66,66,66,3.0,0.0,6.0,25.0,31.0
5,20200304,15,157,759.0,103.0,,,,,,,,38dc0bcedacec7715adb8d1346348bd18a80cd96,2020-03-04T21:00:00Z,16,,1019,916,916,2.0,0.0,753.0,97.0,850.0
6,20200305,25,204,970.0,197.0,,,,,,,,8a15dc10e69abcecfd9352c4e4830e758f8887e2,2020-03-05T21:00:00Z,20,,1371,1174,1174,4.0,0.0,211.0,47.0,258.0
7,20200306,37,296,1588.0,458.0,,,,,,,,0ae66f25d8aa3c8d6618ab9479f34b0f6583f4d5,2020-03-06T21:00:00Z,26,,2342,1884,1884,6.0,0.0,618.0,92.0,710.0
8,20200307,51,422,1839.0,602.0,,,,,,,,f93d85c1bc95b0284cfa0ef9f81ca6db4ee0be2d,2020-03-07T21:00:00Z,27,,2863,2261,2261,1.0,0.0,251.0,126.0,377.0
9,20200308,51,563,2335.0,347.0,,,,,,,,bc944ae33dbf87c9175cc6249ad94bffd62fbaaa,2020-03-08T20:00:00Z,31,,3245,2898,2898,4.0,0.0,496.0,141.0,637.0
10,20200309,51,794,3344.0,313.0,,,,,,,,ad9148877b678d3988dca14e31917131e7689cff,2020-03-09T20:00:00Z,35,,4451,4138,4138,4.0,0.0,1009.0,231.0,1240.0
11,20200310,51,1007,3812.0,469.0,,,,,,,,f23a0eaeb8e34fd92d3dd328bfd378cb49c54456,2020-03-10T20:00:00Z,37,,5288,4819,4819,2.0,0.0,468.0,213.0,681.0
12,20200311,51,1262,6106.0,563.0,,,,,,,,b5b4eb6c9e51ed080fecf29007214679af7c9913,2020-03-11T20:00:00Z,43,,7931,7368,7368,6.0,0.0,2294.0,255.0,2549.0
13,20200312,51,1521,8041.0,673.0,,,,,,,,0c8aa03c084867b11e5e16ee879301c3ab645858,2020-03-12T20:00:00Z,51,,10235,9562,9562,8.0,0.0,1935.0,259.0,2194.0
14,20200313,51,2166,13613.0,1130.0,,,,,,,,c83f7a55652606fe1fb5a927551b0a818b69e2b8,2020-03-13T20:00:00Z,55,,16909,15779,15779,4.0,0.0,5572.0,645.0,6217.0
15,20200314,51,2675,17102.0,1236.0,,,,,,,,bf11e88a6156d3b6e3b4e1883934047b91f2f5a5,2020-03-14T20:00:00Z,63,,21013,19777,19777,8.0,0.0,3489.0,509.0,3998.0
16,20200315,51,3455,22624.0,2242.0,,,,,,,,164cbe9b4a4182a94f6d6ef2ad5c867771e5e674,2020-03-15T20:00:00Z,76,,28321,26079,26079,13.0,0.0,5522.0,780.0,6302.0
17,20200316,56,4302,36104.0,1691.0,,,,,,,,11e5bd097bf63b36f2a8bace3a87a32d43954f01,2020-03-16T20:00:00Z,97,,42097,40406,40406,21.0,0.0,13480.0,847.0,14327.0
18,20200317,56,6038,48053.0,1687.0,,,,,,,,32ea4fd31aa698d9edfb94665826d755dcaf0d4f,2020-03-17T20:00:00Z,119,,55778,54091,54091,22.0,0.0,11949.0,1736.0,13685.0
19,20200318,56,8106,67168.0,2526.0,,,,,,,,ae3e95316fd1c60cf6360047e23509b40490a300,2020-03-18T20:00:00Z,142,,77800,75274,75274,23.0,0.0,19115.0,2068.0,21183.0
20,20200319,56,12078,88939.0,3016.0,,,,,,,,ceb2338dce09b4cf48724b86cb6b2320ad50d1c6,2020-03-19T20:00:00Z,185,,104033,101017,101017,43.0,0.0,21771.0,3972.0,25743.0
21,20200320,56,17430,118970.0,3330.0,,,,,,,,0e0240c59e866c8006ea20ff11e885d123f5d4f5,2020-03-20T20:00:00Z,247,,139730,136400,136400,62.0,0.0,30031.0,5352.0,35383.0
22,20200321,56,23679,157536.0,3468.0,,1964.0,,,,,,cc8ffbc96aa773a4135e754e78e3884c87106273,2020-03-21T20:00:00Z,297,1964.0,184683,181215,181215,50.0,1964.0,38566.0,6249.0,44815.0
23,20200322,56,32328,195106.0,2842.0,56.0,2498.0,,,,,,928ea452bdde2fac9af4aea9ff945d4b01aa7f64,2020-03-22T20:00:00Z,426,2498.0,230276,227434,227434,129.0,534.0,37570.0,8649.0,46219.0
24,20200323,56,42605,240160.0,14571.0,67.0,3258.0,,,,,,ae962d80b57e585d7a4f409cf495fe7bc0c6fed7,2020-03-23T20:00:00Z,509,3258.0,297336,282765,282765,83.0,760.0,45054.0,10277.0,55331.0
25,20200324,56,52574,296585.0,14433.0,369.0,4091.0,,,,,,6266cd2c085fdb9cc5cba5e8fb98e9407da7aa5f,2020-03-24T20:00:00Z,706,4091.0,363592,349159,349159,197.0,833.0,56425.0,9969.0,66394.0
26,20200325,56,69508,363191.0,51235.0,740.0,5436.0,,74.0,167.0,,147.0,b97dd71634ee0b0162ef70099e2426762e24dd29,2020-03-25T20:00:00Z,931,5436.0,483934,432699,432699,225.0,1345.0,66606.0,16934.0,83540.0
27,20200326,56,86811,442281.0,60251.0,7387.0,9147.0,1299.0,91.0,258.0,,97.0,fa9bb1be9686aa1873eb5e6a6daf9a2ee4f17491,2020-03-26T20:00:00Z,1208,9147.0,589343,529092,529092,277.0,3711.0,79090.0,17303.0,96393.0
28,20200327,56,105484,534249.0,60091.0,10511.0,11541.0,1792.0,124.0,324.0,,2422.0,447e0b7431d36f5ad623d2b5aa0b79089d83c5ae,2020-03-27T20:00:00Z,1574,11541.0,699824,639733,639733,366.0,2394.0,91968.0,18673.0,110641.0
29,20200328,56,124884,622779.0,65709.0,11872.0,13749.0,2174.0,140.0,390.0,,3148.0,8de9e06d8184836fdc79404c22c5c3db8d7726d3,2020-03-28T20:00:00Z,2001,13749.0,813372,747663,747663,427.0,2208.0,88530.0,19400.0,107930.0
30,20200329,56,144377,696372.0,65545.0,13501.0,16263.0,2456.0,156.0,439.0,,4061.0,18bbbdc64d3ec63e3c1325a029342ce5cee5f9f2,2020-03-29T20:00:00Z,2467,16263.0,906294,840749,840749,466.0,2514.0,73593.0,19493.0,93086.0
31,20200330,56,165597,793796.0,65369.0,15216.0,18511.0,3087.0,187.0,451.0,,4560.0,c7b61d5ebec84314465de213f0b14ff481202c0e,2020-03-30T20:00:00Z,2983,18511.0,1024762,959393,959393,516.0,2248.0,97424.0,21220.0,118644.0
32,20200331,56,190078,876287.0,59518.0,17353.0,22167.0,3487.0,236.0,507.0,,5666.0,b404bc25d6c91ff3410b1b13ceec3a1f00e1fa68,2020-03-31T20:00:00Z,3803,22167.0,1125883,1066365,1066365,820.0,3656.0,82491.0,24481.0,106972.0
33,20200401,56,215329,954517.0,59665.0,19408.0,26057.0,3937.0,407.0,561.0,140.0,7084.0,2e2412c6987aa80697b64e5d28e77affe3757c12,2020-04-01T20:00:00Z,4746,26057.0,1229511,1169846,1169846,943.0,3890.0,78230.0,25251.0,103481.0
34,20200402,56,243403,1048398.0,62097.0,21135.0,30198.0,4410.0,456.0,574.0,140.0,8586.0,03d3c731ca67c503f060f9e82445e33aaf6f597c,2020-04-02T20:00:00Z,5835,30198.0,1353898,1291801,1291801,1089.0,4141.0,93881.0,28074.0,121955.0
35,20200403,56,275457,1148355.0,61976.0,23825.0,33501.0,4811.0,486.0,605.0,147.0,10861.0,17df2588c0a2322d642a5a6c338fc2d8e48c69c7,2020-04-03T20:00:00Z,7026,33501.0,1485788,1423812,1423812,1191.0,3303.0,99957.0,32054.0,132011.0
36,20200404,56,308993,1344087.0,15569.0,26948.0,37667.0,5383.0,554.0,656.0,147.0,12840.0,1656ed9a681a7b49df73747c53c2e83bce6e5ed6,2020-04-04T20:00:00Z,8379,37667.0,1668649,1653080,1653080,1353.0,4166.0,195732.0,33536.0,229268.0
37,20200405,56,334967,1440716.0,17303.0,28490.0,40223.0,5677.0,760.0,652.0,147.0,14542.0,0e8a973548efc72abf730aebd2dfd8a77897cce3,2020-04-05T20:00:00Z,9554,40223.0,1792986,1775683,1775683,1175.0,2556.0,96629.0,25974.0,122603.0
38,20200406,56,363719,1561212.0,17283.0,32210.0,43198.0,6943.0,814.0,2961.0,147.0,16584.0,232e5dbbf4efde7a8345b043402278bb3f46da6d,2020-04-06T20:00:00Z,10720,43198.0,1942214,1924931,1924931,1166.0,2975.0,120496.0,28752.0,149248.0
39,20200407,56,394156,1678874.0,16548.0,39677.0,45500.0,9875.0,889.0,4076.0,151.0,18477.0,5cc01d5c306ebbdf28c7ecfbc179f6bc17dbfe84,2020-04-07T20:00:00Z,12646,45500.0,2089578,2073030,2073030,1926.0,2302.0,117662.0,30437.0,148099.0
40,20200408,56,424289,1788277.0,17219.0,41111.0,47154.0,9932.0,1013.0,4131.0,216.0,19378.0,f8754ce1758d21e0d900c1e24e4e9ecf94a342ef,2020-04-08T20:00:00Z,14547,47154.0,2229785,2212566,2212566,1901.0,1654.0,109403.0,30133.0,139536.0
41,20200409,56,458635,1916720.0,17622.0,46676.0,48344.0,12254.0,924.0,5794.0,39.0,21162.0,4d14990a96988beeedb20e2088f05411eb3d3a98,2020-04-09T20:00:00Z,16424,48344.0,2392977,2375355,2375355,1877.0,1190.0,128443.0,34346.0,162789.0
42,20200410,56,493252,2036030.0,17435.0,48468.0,50683.0,12698.0,1185.0,5937.0,41.0,23395.0,c4b618144126016ad8f1adba7e063d01757c1b90,2020-04-10T20:00:00Z,18488,50683.0,2546717,2529282,2529282,2064.0,2339.0,119310.0,34617.0,153927.0
43,20200411,56,522843,2142823.0,16593.0,51409.0,51114.0,13563.0,1228.0,5978.0,41.0,24196.0,479e0eb862cd6da03ef3d7e41fa285fb733a7f64,2020-04-11T20:00:00Z,20355,51114.0,2682259,2665666,2665666,1867.0,431.0,106793.0,29591.0,136384.0
